Dates,S&P 500 Net (Total Return) Index (^SPXNTR) - Index Value
Mar-18-2010,1816.80
Mar-19-2010,1807.55
Mar-22-2010,1816.79
Mar-23-2010,1829.97
Mar-24-2010,1819.93
Mar-25-2010,1816.83
Mar-26-2010,1818.18
Mar-29-2010,1828.74
Mar-30-2010,1828.97
Mar-31-2010,1823.00
Apr-01-2010,1836.56
Apr-05-2010,1851.16
Apr-06-2010,1854.29
Apr-07-2010,1843.96
Apr-08-2010,1850.22
Apr-09-2010,1862.59
Apr-12-2010,1865.91
Apr-13-2010,1867.29
Apr-14-2010,1888.13
Apr-15-2010,1889.71
Apr-16-2010,1859.24
Apr-19-2010,1867.66
Apr-20-2010,1882.73
Apr-21-2010,1880.82
Apr-22-2010,1885.14
Apr-23-2010,1898.56
Apr-26-2010,1890.43
Apr-27-2010,1846.23
Apr-28-2010,1858.39
Apr-29-2010,1882.55
Apr-30-2010,1851.21
May-03-2010,1875.51
May-04-2010,1830.81
May-05-2010,1819.22
May-06-2010,1760.51
May-07-2010,1733.57
May-10-2010,1809.83
May-11-2010,1803.95
May-12-2010,1829.17
May-13-2010,1807.03
May-14-2010,1773.07
May-17-2010,1775.27
May-18-2010,1750.28
May-19-2010,1741.42
May-20-2010,1673.67
May-21-2010,1698.82
May-24-2010,1676.91
May-25-2010,1677.50
May-26-2010,1668.23
May-27-2010,1723.51
May-28-2010,1702.21
Jun-01-2010,1673.05
Jun-02-2010,1716.47
Jun-03-2010,1723.48
Jun-04-2010,1664.21
Jun-07-2010,1641.76
Jun-08-2010,1659.95
Jun-09-2010,1650.15
Jun-10-2010,1698.84
Jun-11-2010,1706.72
Jun-14-2010,1703.66
Jun-15-2010,1743.70
Jun-16-2010,1742.76
Jun-17-2010,1745.15
Jun-18-2010,1747.46
Jun-21-2010,1740.73
Jun-22-2010,1712.92
Jun-23-2010,1707.83
Jun-24-2010,1679.14
Jun-25-2010,1683.95
Jun-28-2010,1680.75
Jun-29-2010,1628.66
Jun-30-2010,1612.32
Jul-01-2010,1607.16
Jul-02-2010,1599.71
Jul-06-2010,1608.28
Jul-07-2010,1659.22
Jul-08-2010,1674.87
Jul-09-2010,1686.94
Jul-12-2010,1688.21
Jul-13-2010,1714.27
Jul-14-2010,1714.03
Jul-15-2010,1716.07
Jul-16-2010,1666.65
Jul-19-2010,1676.64
Jul-20-2010,1695.81
Jul-21-2010,1674.24
Jul-22-2010,1711.97
Jul-23-2010,1726.05
Jul-26-2010,1745.39
Jul-27-2010,1743.56
Jul-28-2010,1731.56
Jul-29-2010,1724.56
Jul-30-2010,1724.66
Aug-02-2010,1762.66
Aug-03-2010,1754.22
Aug-04-2010,1765.26
Aug-05-2010,1763.08
Aug-06-2010,1756.68
Aug-09-2010,1766.34
Aug-10-2010,1755.82
Aug-11-2010,1706.95
Aug-12-2010,1697.93
Aug-13-2010,1691.13
Aug-16-2010,1691.40
Aug-17-2010,1712.37
Aug-18-2010,1715.08
Aug-19-2010,1686.05
Aug-20-2010,1679.88
Aug-23-2010,1673.11
Aug-24-2010,1648.85
Aug-25-2010,1654.40
Aug-26-2010,1641.72
Aug-27-2010,1669.26
Aug-30-2010,1644.93
Aug-31-2010,1645.61
Sep-01-2010,1694.30
Sep-02-2010,1709.77
Sep-03-2010,1732.41
Sep-07-2010,1712.61
Sep-08-2010,1723.91
Sep-09-2010,1732.25
Sep-10-2010,1740.70
Sep-13-2010,1760.51
Sep-14-2010,1759.25
Sep-15-2010,1765.51
Sep-16-2010,1765.07
Sep-17-2010,1766.53
Sep-20-2010,1793.43
Sep-21-2010,1788.86
Sep-22-2010,1780.38
Sep-23-2010,1765.54
Sep-24-2010,1802.97
Sep-27-2010,1792.77
Sep-28-2010,1801.68
Sep-29-2010,1797.17
Sep-30-2010,1791.64
Oct-01-2010,1799.57
Oct-04-2010,1785.21
Oct-05-2010,1822.44
Oct-06-2010,1821.87
Oct-07-2010,1818.86
Oct-08-2010,1830.00
Oct-11-2010,1830.27
Oct-12-2010,1837.27
Oct-13-2010,1850.49
Oct-14-2010,1843.75
Oct-15-2010,1847.48
Oct-18-2010,1860.89
Oct-19-2010,1831.33
Oct-20-2010,1850.81
Oct-21-2010,1854.17
Oct-22-2010,1858.58
Oct-25-2010,1862.59
Oct-26-2010,1862.61
Oct-27-2010,1857.78
Oct-28-2010,1859.98
Oct-29-2010,1859.17
Nov-01-2010,1860.94
Nov-02-2010,1875.37
Nov-03-2010,1882.51
Nov-04-2010,1919.03
Nov-05-2010,1926.65
Nov-08-2010,1922.74
Nov-09-2010,1907.69
Nov-10-2010,1916.31
Nov-11-2010,1908.18
Nov-12-2010,1885.72
Nov-15-2010,1883.51
Nov-16-2010,1853.35
Nov-17-2010,1853.95
Nov-18-2010,1882.43
Nov-19-2010,1887.29
Nov-22-2010,1884.39
Nov-23-2010,1857.52
Nov-24-2010,1885.31
Nov-26-2010,1871.55
Nov-29-2010,1869.33
Nov-30-2010,1858.06
Dec-01-2010,1898.41
Dec-02-2010,1922.77
Dec-03-2010,1927.83
Dec-06-2010,1925.38
Dec-07-2010,1926.39
Dec-08-2010,1933.87
Dec-09-2010,1941.41
Dec-10-2010,1953.07
Dec-13-2010,1953.39
Dec-14-2010,1955.19
Dec-15-2010,1945.20
Dec-16-2010,1957.28
Dec-17-2010,1958.92
Dec-20-2010,1963.94
Dec-21-2010,1975.99
Dec-22-2010,1982.86
Dec-23-2010,1979.71
Dec-27-2010,1980.92
Dec-28-2010,1982.47
Dec-29-2010,1984.72
Dec-30-2010,1981.76
Dec-31-2010,1981.38
Jan-03-2011,2003.85
Jan-04-2011,2001.24
Jan-05-2011,2011.45
Jan-06-2011,2007.71
Jan-07-2011,2004.01
Jan-10-2011,2001.26
Jan-11-2011,2008.71
Jan-12-2011,2026.95
Jan-13-2011,2023.49
Jan-14-2011,2038.48
Jan-18-2011,2041.31
Jan-19-2011,2020.85
Jan-20-2011,2018.24
Jan-21-2011,2023.14
Jan-24-2011,2034.95
Jan-25-2011,2035.53
Jan-26-2011,2044.18
Jan-27-2011,2048.83
Jan-28-2011,2012.30
Jan-31-2011,2027.71
Feb-01-2011,2061.57
Feb-02-2011,2056.21
Feb-03-2011,2061.26
Feb-04-2011,2067.22
Feb-07-2011,2080.14
Feb-08-2011,2089.30
Feb-09-2011,2083.66
Feb-10-2011,2085.35
Feb-11-2011,2097.04
Feb-14-2011,2102.35
Feb-15-2011,2095.72
Feb-16-2011,2109.10
Feb-17-2011,2115.71
Feb-18-2011,2119.80
Feb-22-2011,2076.30
Feb-23-2011,2063.67
Feb-24-2011,2061.97
Feb-25-2011,2084.11
Feb-28-2011,2095.78
Mar-01-2011,2062.79
Mar-02-2011,2066.36
Mar-03-2011,2101.99
Mar-04-2011,2086.50
Mar-07-2011,2069.14
Mar-08-2011,2087.87
Mar-09-2011,2085.26
Mar-10-2011,2045.90
Mar-11-2011,2060.83
Mar-14-2011,2048.41
Mar-15-2011,2025.48
Mar-16-2011,1986.03
Mar-17-2011,2012.68
Mar-18-2011,2021.35
Mar-21-2011,2051.67
Mar-22-2011,2044.55
Mar-23-2011,2050.53
Mar-24-2011,2069.68
Mar-25-2011,2076.23
Mar-28-2011,2070.52
Mar-29-2011,2085.44
Mar-30-2011,2099.55
Mar-31-2011,2095.70
Apr-01-2011,2106.12
Apr-04-2011,2107.03
Apr-05-2011,2106.67
Apr-06-2011,2111.88
Apr-07-2011,2108.72
Apr-08-2011,2100.28
Apr-11-2011,2094.44
Apr-12-2011,2078.17
Apr-13-2011,2078.71
Apr-14-2011,2078.90
Apr-15-2011,2087.06
Apr-18-2011,2064.08
Apr-19-2011,2075.96
Apr-20-2011,2104.05
Apr-21-2011,2115.20
Apr-25-2011,2111.83
Apr-26-2011,2130.79
Apr-27-2011,2144.36
Apr-28-2011,2152.10
Apr-29-2011,2157.06
May-02-2011,2153.28
May-03-2011,2146.01
May-04-2011,2131.57
May-05-2011,2112.31
May-06-2011,2120.55
May-09-2011,2130.21
May-10-2011,2147.43
May-11-2011,2124.39
May-12-2011,2134.95
May-13-2011,2117.79
May-16-2011,2104.74
May-17-2011,2104.34
May-18-2011,2123.13
May-19-2011,2127.88
May-20-2011,2111.52
May-23-2011,2086.36
May-24-2011,2084.66
May-25-2011,2091.40
May-26-2011,2100.01
May-27-2011,2108.88
May-31-2011,2131.23
Jun-01-2011,2082.83
Jun-02-2011,2080.36
Jun-03-2011,2060.19
Jun-06-2011,2038.04
Jun-07-2011,2036.16
Jun-08-2011,2027.94
Jun-09-2011,2042.91
Jun-10-2011,2014.37
Jun-13-2011,2016.18
Jun-14-2011,2041.69
Jun-15-2011,2006.14
Jun-16-2011,2009.89
Jun-17-2011,2016.03
Jun-20-2011,2026.91
Jun-21-2011,2054.27
Jun-22-2011,2041.05
Jun-23-2011,2035.28
Jun-24-2011,2011.41
Jun-27-2011,2029.88
Jun-28-2011,2056.48
Jun-29-2011,2073.70
Jun-30-2011,2094.69
Jul-01-2011,2125.07
Jul-05-2011,2122.27
Jul-06-2011,2124.96
Jul-07-2011,2147.25
Jul-08-2011,2132.31
Jul-11-2011,2093.76
Jul-12-2011,2084.49
Jul-13-2011,2091.09
Jul-14-2011,2077.07
Jul-15-2011,2088.62
Jul-18-2011,2071.68
Jul-19-2011,2105.47
Jul-20-2011,2104.27
Jul-21-2011,2132.90
Jul-22-2011,2134.86
Jul-25-2011,2122.83
Jul-26-2011,2114.12
Jul-27-2011,2071.25
Jul-28-2011,2064.69
Jul-29-2011,2051.38
Aug-01-2011,2042.90
Aug-02-2011,1990.68
Aug-03-2011,2001.18
Aug-04-2011,1905.54
Aug-05-2011,1904.45
Aug-08-2011,1777.75
Aug-09-2011,1862.06
Aug-10-2011,1780.37
Aug-11-2011,1863.01
Aug-12-2011,1872.84
Aug-15-2011,1913.73
Aug-16-2011,1895.34
Aug-17-2011,1897.50
Aug-18-2011,1812.98
Aug-19-2011,1785.77
Aug-22-2011,1786.23
Aug-23-2011,1847.49
Aug-24-2011,1871.91
Aug-25-2011,1842.80
Aug-26-2011,1870.86
Aug-29-2011,1923.94
Aug-30-2011,1928.77
Aug-31-2011,1938.43
Sep-01-2011,1915.52
Sep-02-2011,1867.15
Sep-06-2011,1853.30
Sep-07-2011,1906.71
Sep-08-2011,1886.51
Sep-09-2011,1836.16
Sep-12-2011,1849.02
Sep-13-2011,1866.35
Sep-14-2011,1891.51
Sep-15-2011,1924.26
Sep-16-2011,1935.27
Sep-19-2011,1916.31
Sep-20-2011,1913.16
Sep-21-2011,1856.99
Sep-22-2011,1797.78
Sep-23-2011,1808.88
Sep-26-2011,1851.09
Sep-27-2011,1870.89
Sep-28-2011,1832.50
Sep-29-2011,1847.43
Sep-30-2011,1801.30
Oct-03-2011,1750.12
Oct-04-2011,1789.64
Oct-05-2011,1822.27
Oct-06-2011,1855.74
Oct-07-2011,1840.63
Oct-10-2011,1903.43
Oct-11-2011,1904.49
Oct-12-2011,1923.36
Oct-13-2011,1917.74
Oct-14-2011,1951.07
Oct-17-2011,1913.33
Oct-18-2011,1952.40
Oct-19-2011,1927.91
Oct-20-2011,1936.73
Oct-21-2011,1973.19
Oct-24-2011,1998.62
Oct-25-2011,1958.55
Oct-26-2011,1979.20
Oct-27-2011,2047.15
Oct-28-2011,2047.98
Oct-31-2011,1997.32
Nov-01-2011,1941.52
Nov-02-2011,1972.92
Nov-03-2011,2010.26
Nov-04-2011,1997.64
Nov-07-2011,2010.33
Nov-08-2011,2034.77
Nov-09-2011,1960.24
Nov-10-2011,1977.32
Nov-11-2011,2015.87
Nov-14-2011,1996.78
Nov-15-2011,2006.65
Nov-16-2011,1973.71
Nov-17-2011,1940.57
Nov-18-2011,1939.91
Nov-21-2011,1903.79
Nov-22-2011,1896.01
Nov-23-2011,1854.17
Nov-25-2011,1849.39
Nov-28-2011,1903.65
Nov-29-2011,1908.35
Nov-30-2011,1991.20
Dec-01-2011,1987.45
Dec-02-2011,1987.02
Dec-05-2011,2007.53
Dec-06-2011,2009.77
Dec-07-2011,2014.23
Dec-08-2011,1971.68
Dec-09-2011,2004.97
Dec-12-2011,1975.14
Dec-13-2011,1958.25
Dec-14-2011,1936.17
Dec-15-2011,1942.57
Dec-16-2011,1948.84
Dec-19-2011,1926.00
Dec-20-2011,1983.66
Dec-21-2011,1987.55
Dec-22-2011,2004.33
Dec-23-2011,2022.46
Dec-27-2011,2022.64
Dec-28-2011,1997.71
Dec-29-2011,2019.14
Dec-30-2011,2010.56
Jan-03-2012,2041.70
Jan-04-2012,2042.39
Jan-05-2012,2048.40
Jan-06-2012,2043.75
Jan-09-2012,2048.41
Jan-10-2012,2066.62
Jan-11-2012,2067.41
Jan-12-2012,2072.28
Jan-13-2012,2062.03
Jan-17-2012,2069.35
Jan-18-2012,2092.57
Jan-19-2012,2102.95
Jan-20-2012,2104.40
Jan-23-2012,2105.41
Jan-24-2012,2103.29
Jan-25-2012,2121.54
Jan-26-2012,2109.42
Jan-27-2012,2106.13
Jan-30-2012,2100.88
Jan-31-2012,2099.92
Feb-01-2012,2118.92
Feb-02-2012,2121.35
Feb-03-2012,2152.52
Feb-06-2012,2151.64
Feb-07-2012,2156.02
Feb-08-2012,2161.22
Feb-09-2012,2164.43
Feb-10-2012,2149.56
Feb-13-2012,2164.51
Feb-14-2012,2162.71
Feb-15-2012,2151.58
Feb-16-2012,2175.53
Feb-17-2012,2180.68
Feb-21-2012,2182.28
Feb-22-2012,2175.05
Feb-23-2012,2184.64
Feb-24-2012,2188.50
Feb-27-2012,2191.60
Feb-28-2012,2199.20
Feb-29-2012,2189.05
Mar-01-2012,2202.62
Mar-02-2012,2195.54
Mar-05-2012,2187.13
Mar-06-2012,2153.56
Mar-07-2012,2168.87
Mar-08-2012,2190.32
Mar-09-2012,2198.27
Mar-12-2012,2198.73
Mar-13-2012,2239.13
Mar-14-2012,2236.50
Mar-15-2012,2249.87
Mar-16-2012,2252.40
Mar-19-2012,2261.35
Mar-20-2012,2254.59
Mar-21-2012,2250.43
Mar-22-2012,2234.30
Mar-23-2012,2241.23
Mar-26-2012,2272.36
Mar-27-2012,2266.12
Mar-28-2012,2255.31
Mar-29-2012,2251.71
Mar-30-2012,2260.05
Apr-02-2012,2277.12
Apr-03-2012,2268.41
Apr-04-2012,2245.31
Apr-05-2012,2244.46
Apr-09-2012,2219.00
Apr-10-2012,2181.11
Apr-11-2012,2197.57
Apr-12-2012,2227.87
Apr-13-2012,2200.11
Apr-16-2012,2199.00
Apr-17-2012,2233.06
Apr-18-2012,2224.02
Apr-19-2012,2210.89
Apr-20-2012,2213.52
Apr-23-2012,2194.94
Apr-24-2012,2203.02
Apr-25-2012,2233.30
Apr-26-2012,2248.30
Apr-27-2012,2253.76
Apr-30-2012,2245.04
May-01-2012,2257.75
May-02-2012,2252.28
May-03-2012,2235.31
May-04-2012,2199.26
May-07-2012,2200.06
May-08-2012,2190.85
May-09-2012,2176.59
May-10-2012,2182.55
May-11-2012,2175.32
May-14-2012,2151.30
May-15-2012,2139.21
May-16-2012,2130.31
May-17-2012,2098.39
May-18-2012,2082.90
May-21-2012,2116.32
May-22-2012,2117.38
May-23-2012,2121.03
May-24-2012,2124.19
May-25-2012,2119.60
May-29-2012,2143.32
May-30-2012,2113.04
May-31-2012,2108.39
Jun-01-2012,2056.50
Jun-04-2012,2056.76
Jun-05-2012,2068.58
Jun-06-2012,2116.67
Jun-07-2012,2116.51
Jun-08-2012,2133.71
Jun-11-2012,2106.87
Jun-12-2012,2131.43
Jun-13-2012,2117.01
Jun-14-2012,2139.93
Jun-15-2012,2162.05
Jun-18-2012,2165.21
Jun-19-2012,2186.50
Jun-20-2012,2182.88
Jun-21-2012,2134.51
Jun-22-2012,2149.82
Jun-25-2012,2115.70
Jun-26-2012,2125.80
Jun-27-2012,2145.26
Jun-28-2012,2140.81
Jun-29-2012,2194.22
Jul-02-2012,2199.71
Jul-03-2012,2213.77
Jul-05-2012,2203.42
Jul-06-2012,2183.17
Jul-09-2012,2179.61
Jul-10-2012,2161.92
Jul-11-2012,2162.07
Jul-12-2012,2151.28
Jul-13-2012,2186.82
Jul-16-2012,2181.76
Jul-17-2012,2197.92
Jul-18-2012,2212.84
Jul-19-2012,2219.01
Jul-20-2012,2196.72
Jul-23-2012,2177.18
Jul-24-2012,2157.50
Jul-25-2012,2156.85
Jul-26-2012,2192.57
Jul-27-2012,2234.50
Jul-30-2012,2233.47
Jul-31-2012,2223.85
Aug-01-2012,2217.35
Aug-02-2012,2201.13
Aug-03-2012,2243.23
Aug-06-2012,2248.49
Aug-07-2012,2260.00
Aug-08-2012,2261.90
Aug-09-2012,2263.52
Aug-10-2012,2268.53
Aug-13-2012,2265.99
Aug-14-2012,2265.97
Aug-15-2012,2269.12
Aug-16-2012,2285.36
Aug-17-2012,2289.64
Aug-20-2012,2289.63
Aug-21-2012,2281.65
Aug-22-2012,2282.27
Aug-23-2012,2263.87
Aug-24-2012,2278.71
Aug-27-2012,2277.60
Aug-28-2012,2275.87
Aug-29-2012,2278.17
Aug-30-2012,2260.60
Aug-31-2012,2272.09
Sep-04-2012,2269.48
Sep-05-2012,2267.45
Sep-06-2012,2314.01
Sep-07-2012,2323.47
Sep-10-2012,2309.29
Sep-11-2012,2316.55
Sep-12-2012,2321.82
Sep-13-2012,2359.91
Sep-14-2012,2369.27
Sep-17-2012,2361.93
Sep-18-2012,2358.94
Sep-19-2012,2361.77
Sep-20-2012,2360.74
Sep-21-2012,2360.56
Sep-24-2012,2355.29
Sep-25-2012,2330.74
Sep-26-2012,2317.70
Sep-27-2012,2340.18
Sep-28-2012,2329.71
Oct-01-2012,2335.96
Oct-02-2012,2338.11
Oct-03-2012,2346.96
Oct-04-2012,2363.80
Oct-05-2012,2363.60
Oct-08-2012,2355.43
Oct-09-2012,2332.19
Oct-10-2012,2317.88
Oct-11-2012,2318.60
Oct-12-2012,2311.75
Oct-15-2012,2330.43
Oct-16-2012,2354.37
Oct-17-2012,2364.26
Oct-18-2012,2358.57
Oct-19-2012,2319.51
Oct-22-2012,2320.57
Oct-23-2012,2287.05
Oct-24-2012,2280.01
Oct-25-2012,2286.87
Oct-26-2012,2285.20
Oct-31-2012,2285.76
Nov-01-2012,2310.87
Nov-02-2012,2289.21
Nov-05-2012,2294.36
Nov-06-2012,2312.42
Nov-07-2012,2259.03
Nov-08-2012,2231.47
Nov-09-2012,2235.33
Nov-12-2012,2235.62
Nov-13-2012,2227.20
Nov-14-2012,2196.92
Nov-15-2012,2193.53
Nov-16-2012,2204.29
Nov-19-2012,2248.18
Nov-20-2012,2249.81
Nov-21-2012,2255.05
Nov-23-2012,2284.66
Nov-26-2012,2280.07
Nov-27-2012,2268.30
Nov-28-2012,2286.60
Nov-29-2012,2296.63
Nov-30-2012,2297.00
Dec-03-2012,2286.11
Dec-04-2012,2282.24
Dec-05-2012,2286.36
Dec-06-2012,2294.34
Dec-07-2012,2301.17
Dec-10-2012,2302.01
Dec-11-2012,2317.09
Dec-12-2012,2318.49
Dec-13-2012,2304.25
Dec-14-2012,2294.78
Dec-17-2012,2322.05
Dec-18-2012,2348.75
Dec-19-2012,2330.99
Dec-20-2012,2344.13
Dec-21-2012,2322.26
Dec-24-2012,2316.80
Dec-26-2012,2305.72
Dec-27-2012,2303.21
Dec-28-2012,2277.92
Dec-31-2012,2316.52
Jan-02-2013,2375.69
Jan-03-2013,2370.72
Jan-04-2013,2382.26
Jan-07-2013,2374.83
Jan-08-2013,2367.69
Jan-09-2013,2374.01
Jan-10-2013,2392.05
Jan-11-2013,2392.12
Jan-14-2013,2389.89
Jan-15-2013,2392.59
Jan-16-2013,2393.26
Jan-17-2013,2406.78
Jan-18-2013,2415.00
Jan-22-2013,2425.77
Jan-23-2013,2429.46
Jan-24-2013,2429.53
Jan-25-2013,2442.76
Jan-28-2013,2438.29
Jan-29-2013,2450.83
Jan-30-2013,2441.71
Jan-31-2013,2435.56
Feb-01-2013,2460.08
Feb-04-2013,2431.73
Feb-05-2013,2457.26
Feb-06-2013,2458.82
Feb-07-2013,2455.09
Feb-08-2013,2468.97
Feb-11-2013,2467.56
Feb-12-2013,2471.59
Feb-13-2013,2473.86
Feb-14-2013,2475.78
Feb-15-2013,2473.35
Feb-19-2013,2491.76
Feb-20-2013,2460.93
Feb-21-2013,2445.80
Feb-22-2013,2467.51
Feb-25-2013,2422.33
Feb-26-2013,2437.40
Feb-27-2013,2468.83
Feb-28-2013,2466.78
Mar-01-2013,2472.55
Mar-04-2013,2483.97
Mar-05-2013,2507.79
Mar-06-2013,2511.01
Mar-07-2013,2515.74
Mar-08-2013,2527.14
Mar-11-2013,2535.51
Mar-12-2013,2529.51
Mar-13-2013,2533.43
Mar-14-2013,2547.66
Mar-15-2013,2543.53
Mar-18-2013,2529.53
Mar-19-2013,2523.44
Mar-20-2013,2540.35
Mar-21-2013,2519.35
Mar-22-2013,2537.41
Mar-25-2013,2528.95
Mar-26-2013,2549.23
Mar-27-2013,2547.83
Mar-28-2013,2558.17
Apr-01-2013,2546.84
Apr-02-2013,2560.02
Apr-03-2013,2533.35
Apr-04-2013,2543.72
Apr-05-2013,2532.81
Apr-08-2013,2549.36
Apr-09-2013,2558.40
Apr-10-2013,2589.71
Apr-11-2013,2599.07
Apr-12-2013,2591.74
Apr-15-2013,2532.21
Apr-16-2013,2568.43
Apr-17-2013,2531.65
Apr-18-2013,2514.74
Apr-19-2013,2537.06
Apr-22-2013,2548.92
Apr-23-2013,2575.47
Apr-24-2013,2575.72
Apr-25-2013,2586.17
Apr-26-2013,2581.48
Apr-29-2013,2600.07
Apr-30-2013,2606.55
May-01-2013,2582.38
May-02-2013,2606.82
May-03-2013,2634.49
May-06-2013,2639.52
May-07-2013,2653.44
May-08-2013,2665.22
May-09-2013,2656.26
May-10-2013,2667.76
May-13-2013,2668.05
May-14-2013,2695.52
May-15-2013,2709.90
May-16-2013,2696.41
May-17-2013,2724.22
May-20-2013,2722.33
May-21-2013,2727.07
May-22-2013,2704.73
May-23-2013,2697.09
May-24-2013,2695.65
May-28-2013,2712.77
May-29-2013,2693.95
May-30-2013,2704.15
May-31-2013,2665.47
Jun-03-2013,2681.48
Jun-04-2013,2666.78
Jun-05-2013,2630.49
Jun-06-2013,2653.08
Jun-07-2013,2687.16
Jun-10-2013,2686.34
Jun-11-2013,2659.08
Jun-12-2013,2637.26
Jun-13-2013,2676.52
Jun-14-2013,2660.77
Jun-17-2013,2680.93
Jun-18-2013,2701.85
Jun-19-2013,2664.44
Jun-20-2013,2598.09
Jun-21-2013,2605.03
Jun-24-2013,2573.40
Jun-25-2013,2598.01
Jun-26-2013,2623.30
Jun-27-2013,2639.72
Jun-28-2013,2628.42
Jul-01-2013,2642.84
Jul-02-2013,2641.81
Jul-03-2013,2643.99
Jul-05-2013,2670.97
Jul-08-2013,2685.56
Jul-09-2013,2705.00
Jul-10-2013,2705.58
Jul-11-2013,2742.45
Jul-12-2013,2750.91
Jul-15-2013,2754.70
Jul-16-2013,2744.48
Jul-17-2013,2752.31
Jul-18-2013,2766.37
Jul-19-2013,2770.88
Jul-22-2013,2776.55
Jul-23-2013,2771.41
Jul-24-2013,2760.87
Jul-25-2013,2767.97
Jul-26-2013,2770.26
Jul-29-2013,2760.03
Jul-30-2013,2761.13
Jul-31-2013,2761.04
Aug-01-2013,2795.86
Aug-02-2013,2800.49
Aug-05-2013,2796.53
Aug-06-2013,2780.59
Aug-07-2013,2770.63
Aug-08-2013,2781.84
Aug-09-2013,2772.27
Aug-12-2013,2769.14
Aug-13-2013,2777.26
Aug-14-2013,2763.26
Aug-15-2013,2724.12
Aug-16-2013,2715.21
Aug-19-2013,2699.32
Aug-20-2013,2709.71
Aug-21-2013,2694.15
Aug-22-2013,2717.38
Aug-23-2013,2728.40
Aug-26-2013,2717.41
Aug-27-2013,2674.26
Aug-28-2013,2681.97
Aug-29-2013,2687.50
Aug-30-2013,2679.14
Sep-03-2013,2690.40
Sep-04-2013,2712.67
Sep-05-2013,2716.01
Sep-06-2013,2716.39
Sep-09-2013,2743.66
Sep-10-2013,2763.82
Sep-11-2013,2772.53
Sep-12-2013,2763.71
Sep-13-2013,2771.22
Sep-16-2013,2787.01
Sep-17-2013,2798.80
Sep-18-2013,2832.91
Sep-19-2013,2827.99
Sep-20-2013,2807.60
Sep-23-2013,2794.35
Sep-24-2013,2787.30
Sep-25-2013,2779.71
Sep-26-2013,2789.78
Sep-27-2013,2778.52
Sep-30-2013,2761.86
Oct-01-2013,2784.08
Oct-02-2013,2782.60
Oct-03-2013,2757.62
Oct-04-2013,2777.14
Oct-07-2013,2753.52
Oct-08-2013,2720.15
Oct-09-2013,2721.90
Oct-10-2013,2781.62
Oct-11-2013,2799.10
Oct-14-2013,2810.53
Oct-15-2013,2790.68
Oct-16-2013,2829.49
Oct-17-2013,2848.66
Oct-18-2013,2867.37
Oct-21-2013,2867.65
Oct-22-2013,2884.11
Oct-23-2013,2870.50
Oct-24-2013,2879.88
Oct-25-2013,2892.53
Oct-28-2013,2896.39
Oct-29-2013,2912.68
Oct-30-2013,2898.64
Oct-31-2013,2887.68
Nov-01-2013,2896.07
Nov-04-2013,2906.43
Nov-05-2013,2898.50
Nov-06-2013,2911.97
Nov-07-2013,2874.05
Nov-08-2013,2912.66
Nov-11-2013,2914.78
Nov-12-2013,2908.00
Nov-13-2013,2932.16
Nov-14-2013,2946.72
Nov-15-2013,2959.17
Nov-18-2013,2948.33
Nov-19-2013,2942.69
Nov-20-2013,2932.10
Nov-21-2013,2956.07
Nov-22-2013,2971.01
Nov-25-2013,2967.30
Nov-26-2013,2967.97
Nov-27-2013,2975.84
Nov-29-2013,2973.58
Dec-02-2013,2965.57
Dec-03-2013,2956.23
Dec-04-2013,2952.91
Dec-05-2013,2940.17
Dec-06-2013,2973.40
Dec-09-2013,2978.88
Dec-10-2013,2969.42
Dec-11-2013,2936.05
Dec-12-2013,2925.52
